company_name,high,low,last_price,prev_close,change,percent_gain
APTUS VALUE,339.45,317.00,322.60,317.15,5.45,1.72
GSFC,132.40,128.00,130.05,127.90,2.15,1.68
BASF,"2,800.00","2,741.00","2,781.45","2,736.20",45.25,1.65
AB Capital,131.65,128.00,130.60,128.50,2.10,1.63
Bajaj Holdings,"6,890.90","6,783.00","6,874.20","6,764.00",110.20,1.63
IRFC,25.45,24.70,25.10,24.70,0.40,1.62
Radico Khaitan,"1,047.90","1,025.00","1,041.55","1,024.95",16.60,1.62
Escorts Kubota,"1,995.00","1,952.75","1,987.50","1,957.55",29.95,1.53
Motilal Oswal,699.00,682.50,692.95,682.50,10.45,1.53
United Brewerie,"1,704.90","1,655.00","1,676.90","1,651.55",25.35,1.53
Canara Bank,315.50,308.00,314.10,309.45,4.65,1.5
KNR Construct,235.80,229.30,233.70,230.25,3.45,1.5
TCI Express,"1,855.00","1,792.00","1,841.40","1,814.45",26.95,1.49
Tata Comm,"1,342.50","1,305.75","1,321.95","1,302.50",19.45,1.49
Blue Dart,"7,495.00","7,302.60","7,395.25","7,288.50",106.75,1.46
IFB Industries,957.85,935.60,949.65,936.00,13.65,1.46
MMTC Ltd,37.80,35.80,36.70,36.20,0.50,1.38
Bandhan Bank,232.25,226.35,228.65,225.60,3.05,1.35
New India Assur,98.80,95.85,97.65,96.40,1.25,1.3
Hikal,359.00,335.00,348.65,344.25,4.40,1.28
Suzlon Energy,8.35,8.15,8.25,8.15,0.10,1.23
Allcargo,420.25,411.00,416.05,411.20,4.85,1.18
Cummins,"1,369.00","1,330.00","1,350.80","1,335.15",15.65,1.17
Hero Motocorp,"2,656.55","2,622.05","2,651.50","2,621.05",30.45,1.16
Brightcom Group,35.90,35.00,35.45,35.05,0.40,1.14
V-Guard Ind,262.55,257.30,261.90,259.00,2.90,1.12
Dr Reddys Labs,"4,565.80","4,500.10","4,534.90","4,485.45",49.45,1.1
UNO Minda,568.50,554.45,560.45,554.45,6.00,1.08
VIP Industries,735.00,722.95,732.75,724.95,7.80,1.08
PB Fintech,409.75,385.00,389.95,385.85,4.10,1.06
Aster DM Health,268.35,263.25,267.25,264.50,2.75,1.04
Birlasoft,279.95,273.00,274.30,271.60,2.70,0.99
Jamna Auto,108.95,103.65,108.10,107.05,1.05,0.98
Asahi India,615.85,605.00,611.55,605.65,5.90,0.97
SBI Card,822.00,807.00,814.25,806.50,7.75,0.96
Tata Power,234.50,228.85,231.35,229.15,2.20,0.96
NLC India,82.40,80.20,80.85,80.10,0.75,0.94
Adani Enterpris,"4,048.00","3,943.05","3,997.20","3,960.60",36.60,0.92
M&M Financial,225.25,218.30,221.00,219.00,2.00,0.91
Pidilite Ind,"2,667.95","2,622.00","2,652.25","2,628.65",23.60,0.9
Britannia,"4,237.00","4,140.00","4,175.35","4,139.25",36.10,0.87
Restaurant Bran,123.60,121.80,122.60,121.60,1.00,0.82
Infibeam Avenue,19.00,18.40,18.60,18.45,0.15,0.81
Federal Bank,139.00,136.85,138.10,137.00,1.10,0.8
DCM Shriram,"1,051.00","1,030.50","1,048.30","1,040.40",7.90,0.76
Kalpataru Power,513.95,497.45,500.80,497.00,3.80,0.76
Triveni Engg,288.90,277.00,278.80,276.75,2.05,0.74
Finolex Ind,160.30,155.10,158.05,156.90,1.15,0.73
MRPL,56.60,54.15,55.00,54.60,0.40,0.73
NBCC (India),35.20,34.00,34.35,34.10,0.25,0.73
Adani Wilmar,703.40,683.80,688.70,684.00,4.70,0.69
UPL,759.45,747.30,753.60,748.45,5.15,0.69
Mahindra Life,414.90,407.35,409.10,406.35,2.75,0.68
Finolex Cables,545.30,527.55,534.95,531.45,3.50,0.66
INDUS TOWERS,193.65,191.20,192.85,191.60,1.25,0.65
G R Infra,"1,239.00","1,215.65","1,223.60","1,215.65",7.95,0.65
Symphony,853.45,841.00,847.75,842.35,5.40,0.64
HCL Tech,"1,061.45","1,049.20","1,053.45","1,047.15",6.30,0.6
Equitas Bank,52.00,51.25,51.50,51.20,0.30,0.59
Prince Pipes,569.00,560.95,567.60,564.25,3.35,0.59
Gujarat Pipavav,90.75,87.75,88.85,88.35,0.50,0.57
Kotak Mahindra,"1,903.60","1,880.70","1,893.40","1,882.60",10.80,0.57
Granules India,374.90,364.90,367.45,365.40,2.05,0.56
Varun Beverages,"1,179.50","1,127.00","1,148.05","1,141.60",6.45,0.56
HDFC AMC,"2,122.00","2,081.60","2,099.80","2,088.60",11.20,0.54
Nippon,269.80,267.50,268.65,267.30,1.35,0.51
Metro Brands,847.35,828.75,837.10,832.90,4.20,0.5
Tata Coffee,223.65,220.25,221.20,220.15,1.05,0.48
MTAR Tech,"1,620.00","1,600.00","1,603.00","1,595.30",7.70,0.48
Bharat Rasayan,"11,349.00","10,851.90","11,215.60","11,162.95",52.65,0.47
Hind Zinc,295.00,291.00,292.15,290.80,1.35,0.46
Welspun Corp,235.60,228.65,229.55,228.55,1.00,0.44
Muthoot Finance,"1,141.00","1,109.05","1,118.00","1,113.25",4.75,0.43
IndusInd Bank,"1,172.90","1,144.00","1,149.00","1,144.15",4.85,0.42
Bharat Forge,890.00,873.00,879.00,875.50,3.50,0.4
EIH,189.40,185.10,186.15,185.40,0.75,0.4
Hind Copper,114.20,112.05,113.25,112.80,0.45,0.4
Tanla Platforms,777.95,763.00,767.50,764.60,2.90,0.38
Ajanta Pharma,"1,256.55","1,242.20","1,251.00","1,246.35",4.65,0.37
Motherson SWI,84.10,82.10,83.00,82.70,0.30,0.36
Suven Pharma,449.95,405.30,441.20,439.60,1.60,0.36
Vedanta,314.80,302.15,307.60,306.55,1.05,0.34
Brigade Ent,526.80,510.10,513.25,511.55,1.70,0.33
Greenpanel Ind,387.60,374.05,382.20,380.95,1.25,0.33
Tata Elxsi,"7,045.00","6,977.00","6,999.50","6,976.45",23.05,0.33
Zomato,67.50,65.00,65.30,65.10,0.20,0.31
Balaji Amines,"3,080.30","3,052.55","3,066.35","3,057.20",9.15,0.3
Sun TV Network,562.35,552.60,553.90,552.25,1.65,0.3
Biocon,283.00,277.10,279.20,278.40,0.80,0.29
Olectra Greente,569.80,562.05,564.95,563.30,1.65,0.29
Amber Enterpris,"2,048.00","2,013.00","2,018.75","2,013.30",5.45,0.27
Indiamart Inter,"4,837.85","4,777.95","4,805.05","4,792.15",12.90,0.27
Max Healthcare,469.00,454.50,458.25,457.00,1.25,0.27
Cyient,742.40,735.90,741.25,739.30,1.95,0.26
Infosys,"1,529.00","1,501.10","1,511.20","1,507.45",3.75,0.25
Narayana Hruda,765.95,738.00,739.80,737.95,1.85,0.25
Voltas,843.75,835.00,836.60,834.55,2.05,0.25
Oil India,196.60,194.60,196.05,195.60,0.45,0.23
SBI,621.00,610.55,615.55,614.15,1.40,0.23
Thyrocare Techn,674.95,661.65,667.45,666.00,1.45,0.22
Dixon Technolog,"4,620.00","4,514.00","4,539.85","4,530.40",9.45,0.21
GlaxoSmithKline,"1,353.00","1,330.30","1,340.95","1,338.20",2.75,0.21
NCC,73.55,71.55,72.10,71.95,0.15,0.21
Bata India,"1,828.50","1,797.50","1,811.60","1,808.00",3.60,0.2
RHI Magnesita,650.00,629.00,636.40,635.10,1.30,0.2
HFCL,81.65,79.35,80.15,80.00,0.15,0.19
Indiabulls Hsg,134.60,131.60,132.25,132.00,0.25,0.19
Hatsun Agro,969.00,962.00,963.60,961.95,1.65,0.17
IDFC First Bank,58.15,57.15,57.40,57.30,0.10,0.17
Lux Industries,"1,747.50","1,734.00","1,737.50","1,734.55",2.95,0.17
Oracle Fin Serv,"3,044.90","3,014.25","3,027.65","3,022.55",5.10,0.17
Caplin Labs,747.00,733.95,738.65,737.65,1.00,0.14
Dabur India,560.35,549.00,554.15,553.60,0.55,0.1
Axis Bank,880.75,868.50,873.70,872.95,0.75,0.09
ONGC,139.00,137.00,138.65,138.55,0.10,0.07
EPL,152.50,149.70,149.95,149.90,0.05,0.03
Suprajit Eng,335.60,328.60,330.35,330.30,0.05,0.02
