company_name,high,low,last_price,prev_close,change,percent_gain
Nuvoco Vistas,336.00,328.05,335.05,334.65,0.4,0.12
Tata Chemicals,960.65,948.15,955.05,953.95,1.1,0.12
PNB,46.00,45.00,45.55,45.50,0.05,0.11
Karur Vysya,98.80,92.70,97.50,97.40,0.1,0.1
Tech Mahindra,"1,113.65","1,090.10","1,103.00","1,101.95",1.05,0.1
HDFC,"2,579.40","2,551.10","2,561.90","2,559.90",2,0.08
Jindal Stainles,293.00,282.55,291.65,291.45,0.2,0.07
NOCIL,205.00,199.10,204.05,203.90,0.15,0.07
TCS,"3,152.75","3,106.00","3,122.30","3,120.50",1.8,0.06
LIC Housing Fin,325.80,319.20,320.80,320.65,0.15,0.05
Titan Company,"2,510.00","2,466.80","2,494.40","2,493.35",1.05,0.04
PVR,"1,522.15","1,493.25","1,506.60","1,506.15",0.45,0.03
