company_name,high,low,last_price,prev_close,change,percent_gain
IDFC,85.45,83.70,85.10,84.20,0.9,1.07
360 ONE WAM,416.90,410.30,415.45,411.05,4.4,1.07
360 ONE WAM,416.90,410.30,415.45,411.05,4.4,1.07
Indiabulls Real,72.75,70.00,71.50,70.75,0.75,1.06
GlaxoSmithKline,"1,250.80","1,232.80","1,246.95","1,233.95",13,1.05
PCBL,125.50,124.05,124.85,123.55,1.3,1.05
HEG,"1,083.05","1,064.10","1,078.35","1,067.20",11.15,1.04
Shilpa,260.50,254.25,256.90,254.25,2.65,1.04
SBI Card,787.60,771.10,784.20,776.20,8,1.03
Avanti Feeds,369.00,360.00,365.55,361.85,3.7,1.02
Granules India,303.50,297.05,302.20,299.15,3.05,1.02
Oberoi Realty,922.40,901.55,914.95,905.75,9.2,1.02
Graphite India,292.60,287.00,291.15,288.25,2.9,1.01
Varun Beverages,"1,465.00","1,437.40","1,463.35","1,448.85",14.5,1
Bharat Dynamics,"1,008.00",987.25,"1,002.20",992.35,9.85,0.99
Tata Coffee,219.50,216.45,219.00,216.85,2.15,0.99
Rajesh Exports,569.00,555.15,559.40,553.90,5.5,0.99
SIS,382.90,377.85,380.85,377.10,3.75,0.99
TATA Cons. Prod,755.25,742.15,754.00,746.70,7.3,0.98
Exide Ind,196.35,192.00,194.10,192.25,1.85,0.96
Hind Copper,100.40,98.50,99.85,98.90,0.95,0.96
Max Financial,622.90,609.75,620.65,614.75,5.9,0.96
India Cements,182.30,178.90,181.55,179.85,1.7,0.95
KEC Intl,460.15,452.50,457.65,453.35,4.3,0.95
Oracle Fin Serv,"3,529.80","3,446.25","3,500.35","3,467.25",33.1,0.95
Biocon,233.40,229.70,232.95,230.80,2.15,0.93
CESC,71.20,69.85,70.55,69.90,0.65,0.93
Guj Amb Exports,282.90,272.50,277.90,275.35,2.55,0.93
IDFC First Bank,59.85,58.70,59.45,58.90,0.55,0.93
Hinduja Global,"1,030.00","1,015.05","1,026.80","1,017.45",9.35,0.92
ITC,417.40,411.00,416.00,412.25,3.75,0.91
Natco Pharma,576.90,565.80,570.95,565.80,5.15,0.91
Dilip Buildcon,181.45,177.25,179.30,177.70,1.6,0.9
Rattanindia Ent,39.80,38.75,39.25,38.90,0.35,0.9
MOTHERSON,72.75,71.50,72.50,71.85,0.65,0.9
Narayana Hruda,763.65,751.10,759.80,753.20,6.6,0.88
NLC India,81.15,79.00,80.15,79.45,0.7,0.88
Coal India,232.50,229.15,231.75,229.75,2,0.87
Mahindra Holida,309.35,301.85,304.45,301.85,2.6,0.86
M&M,"1,225.00","1,210.05","1,224.00","1,213.55",10.45,0.86
Ashok Leyland,142.40,140.90,142.20,141.00,1.2,0.85
Poly Medicure,"1,001.00",967.85,975.85,967.60,8.25,0.85
Titan Company,"2,674.00","2,631.50","2,663.45","2,641.00",22.45,0.85
3M India,"22,650.00","22,327.10","22,611.75","22,425.70",186.05,0.83
Bosch,"19,180.00","18,895.35","19,117.80","18,961.10",156.7,0.83
IOB,25.35,24.55,24.70,24.50,0.2,0.82
Emami,368.50,362.15,367.65,364.70,2.95,0.81
Hatsun Agro,852.05,836.10,849.60,842.75,6.85,0.81
ICICI Securitie,440.00,434.20,438.15,434.70,3.45,0.79
Anupam Rasayan,"1,132.00","1,107.05","1,122.70","1,114.00",8.7,0.78
Lux Industries,"1,375.00","1,333.05","1,360.60","1,350.20",10.4,0.77
Sun Pharma,981.60,963.55,978.70,971.25,7.45,0.77
Tata Steel,107.85,106.30,107.65,106.85,0.8,0.75
Tata Steel,107.85,106.30,107.65,106.85,0.8,0.75
CenturyPlyboard,517.00,505.75,514.80,511.00,3.8,0.74
Karur Vysya,95.85,94.75,95.65,94.95,0.7,0.74
Fine Organics,"4,354.35","4,303.05","4,341.60","4,311.15",30.45,0.71
Tata Motors,482.00,476.50,481.60,478.20,3.4,0.71
Tata Motors,482.00,476.50,481.60,478.20,3.4,0.71
ACC,"1,758.00","1,732.10","1,750.85","1,738.70",12.15,0.7
BASF,"2,357.00","2,330.95","2,351.05","2,334.65",16.4,0.7
NIIT,359.20,354.30,355.70,353.25,2.45,0.69
Tech Mahindra,"1,008.65",993.00,"1,003.15",996.30,6.85,0.69
Bank of Mah,30.20,29.40,29.70,29.50,0.2,0.68
GMR Airports,46.15,44.70,45.10,44.80,0.3,0.67
Aurobindo Pharm,619.70,610.30,617.45,613.45,4,0.65
NTPC,171.35,168.80,170.95,169.85,1.1,0.65
Yes Bank,15.70,15.50,15.60,15.50,0.1,0.65
Trent,"1,387.00","1,373.10","1,382.30","1,373.50",8.8,0.64
PVR,"1,465.00","1,430.55","1,458.80","1,449.65",9.15,0.63
Reliance,"2,384.00","2,364.00","2,377.05","2,362.10",14.95,0.63
SAIL,81.90,80.95,81.70,81.20,0.5,0.62
TVS Motor,"1,135.70","1,122.40","1,132.50","1,125.50",7,0.62
Ceat,"1,422.00","1,390.00","1,403.30","1,394.75",8.55,0.61
Ambuja Cements,390.50,382.75,388.80,386.45,2.35,0.61
IndusInd Bank,"1,148.45","1,130.00","1,144.75","1,137.80",6.95,0.61
L&T Finance,91.10,90.00,90.85,90.30,0.55,0.61
Metropolis,"1,232.55","1,214.40","1,225.25","1,217.80",7.45,0.61
UltraTechCement,"7,508.00","7,436.90","7,500.90","7,456.90",44,0.59
Chambal Fert,286.50,282.90,284.85,283.20,1.65,0.58
Nestle,"21,199.95","21,000.05","21,147.30","21,026.25",121.05,0.58
CDSL,"1,009.40",997.00,"1,001.80",996.10,5.7,0.57
Divis Labs,"3,247.85","3,202.00","3,238.45","3,220.00",18.45,0.57
Privi Special,"1,073.50","1,054.00","1,069.05","1,063.10",5.95,0.56
Capri Global,659.00,646.50,653.35,649.75,3.6,0.55
HDFC Bank,"1,685.25","1,665.85","1,681.00","1,671.80",9.2,0.55
Tube Investment,"2,574.90","2,513.90","2,527.55","2,513.90",13.65,0.54
HCL Tech,"1,075.00","1,061.00","1,071.25","1,065.55",5.7,0.53
Sheela Foam,"1,040.05","1,028.30","1,033.35","1,028.25",5.1,0.5
United Brewerie,"1,457.50","1,436.55","1,454.70","1,447.60",7.1,0.49
Aditya Birla F,221.90,218.70,219.60,218.55,1.05,0.48
Zydus Wellness,"1,565.00","1,531.00","1,545.50","1,538.30",7.2,0.47
Eicher Motors,"3,270.40","3,236.25","3,263.55","3,248.35",15.2,0.47
Alembic Pharma,553.10,546.85,551.10,548.60,2.5,0.46
Hikal,293.60,288.65,292.00,290.65,1.35,0.46
PB Fintech,584.00,573.00,581.25,578.60,2.65,0.46
Rossari,686.75,671.55,678.20,675.15,3.05,0.45
Torrent Pharma,"1,646.20","1,609.45","1,629.25","1,622.15",7.1,0.44
Astral Ltd,"1,400.05","1,383.90","1,396.65","1,390.65",6,0.43
CreditAccess Gr,985.00,969.95,972.95,968.80,4.15,0.43
Maruti Suzuki,"8,570.00","8,471.25","8,542.95","8,506.90",36.05,0.42
Sundaram Fin,"2,344.10","2,310.00","2,334.35","2,324.65",9.7,0.42
TCNS Clothing C,472.95,463.00,466.50,464.55,1.95,0.42
Amber Enterpris,"1,850.00","1,824.00","1,839.05","1,831.60",7.45,0.41
HDFC,"2,781.00","2,749.25","2,772.90","2,761.45",11.45,0.41
KEI Industries,"1,901.00","1,865.00","1,898.35","1,890.65",7.7,0.41
Tata Comm,"1,258.00","1,240.00","1,249.30","1,244.40",4.9,0.39
Motherson SWI,53.80,52.35,52.65,52.45,0.2,0.38
Polyplex Corp,"1,269.00","1,253.15","1,265.05","1,260.20",4.85,0.38
Torrent Power,543.90,538.10,542.05,540.00,2.05,0.38
Vedant Fashions,"1,265.00","1,237.60","1,256.20","1,251.50",4.7,0.38
Brigade Ent,502.00,492.30,499.55,497.70,1.85,0.37
ICICI Bank,919.90,908.55,918.35,914.95,3.4,0.37
CSB Bank,295.60,292.20,293.20,292.15,1.05,0.36
Mastek,"1,744.00","1,692.35","1,708.20","1,702.15",6.05,0.36
Kalyan Jeweller,102.15,100.95,101.70,101.35,0.35,0.35
Polycab,"3,200.00","3,170.00","3,189.00","3,177.80",11.2,0.35
Solar Ind,"3,805.00","3,753.10","3,777.50","3,764.30",13.2,0.35
ABB India,"3,421.90","3,376.05","3,411.60","3,400.15",11.45,0.34
Indiabulls Hsg,107.15,104.85,106.20,105.85,0.35,0.33
JM Financial,61.25,60.00,60.20,60.00,0.2,0.33
Cipla,917.30,903.00,913.95,911.10,2.85,0.31
IGL,491.70,486.10,488.60,487.10,1.5,0.31
Sapphire Foods,"1,189.90","1,169.20","1,178.35","1,174.75",3.6,0.31
Castrol,118.70,117.30,118.10,117.75,0.35,0.3
Colgate,"1,585.00","1,565.55","1,579.30","1,574.60",4.7,0.3
PNB,50.55,50.00,50.40,50.25,0.15,0.3
Varroc Engineer,295.25,287.40,290.50,289.65,0.85,0.29
Adani Enterpris,"1,864.95","1,832.55","1,853.05","1,847.90",5.15,0.28
Garware Technic,"2,925.00","2,865.05","2,921.30","2,913.20",8.1,0.28
Finolex Ind,165.85,163.65,164.25,163.80,0.45,0.27
Firstsource Sol,116.30,114.30,115.55,115.25,0.3,0.26
MRF,"87,600.00","86,810.00","87,455.90","87,231.20",224.7,0.26
Alkem Lab,"3,444.90","3,419.60","3,435.50","3,426.85",8.65,0.25
Britannia,"4,429.35","4,397.00","4,415.85","4,405.00",10.85,0.25
Devyani Int,161.45,159.35,160.50,160.10,0.4,0.25
Happiest Minds ,810.00,801.00,807.35,805.45,1.9,0.24
PNC Infratech,288.40,281.50,282.55,281.90,0.65,0.23
Nippon,238.50,236.15,236.70,236.15,0.55,0.23
TTK Prestige,732.90,721.00,726.55,724.90,1.65,0.23
V-Mart Retail,"2,197.00","2,165.00","2,178.75","2,173.70",5.05,0.23
Angel One,"1,238.55","1,220.00","1,232.55","1,230.10",2.45,0.2
Westlife Food,746.00,739.75,741.55,740.15,1.4,0.19
Marico,499.40,492.65,497.90,496.95,0.95,0.19
V-Guard Ind,255.85,251.55,254.90,254.45,0.45,0.18
Interglobe Avi,"2,033.05","2,010.20","2,021.05","2,017.55",3.5,0.17
Sharda Crop,449.90,444.00,446.95,446.20,0.75,0.17
Apollo Hospital,"4,438.50","4,365.05","4,417.50","4,410.40",7.1,0.16
AU Small Financ,649.75,639.05,644.45,643.40,1.05,0.16
JK Paper,374.20,369.30,372.00,371.40,0.6,0.16
Deepak Nitrite,"1,870.25","1,858.10","1,861.05","1,858.05",3,0.16
Jubilant Food,450.75,443.85,444.90,444.25,0.65,0.15
KNR Construct,243.60,239.15,240.05,239.70,0.35,0.15
Petronet LNG,237.95,235.00,235.90,235.55,0.35,0.15
Redington,168.00,165.00,165.90,165.65,0.25,0.15
Tata Power,199.95,197.65,198.50,198.20,0.3,0.15
Hero Motocorp,"2,526.85","2,497.05","2,508.65","2,505.15",3.5,0.14
Thermax,"2,256.35","2,235.00","2,248.35","2,245.15",3.2,0.14
Bata India,"1,480.30","1,463.10","1,475.70","1,473.80",1.9,0.13
Grasim,"1,705.65","1,682.15","1,701.40","1,699.15",2.25,0.13
Cyient,"1,173.65","1,152.00","1,166.35","1,164.85",1.5,0.13
Easy Trip,46.95,45.90,46.10,46.05,0.05,0.11
Easy Trip,46.95,45.90,46.10,46.05,0.05,0.11
Havells India,"1,228.90","1,214.55","1,221.20","1,219.90",1.3,0.11
Jyothy Labs,195.00,190.45,194.00,193.80,0.2,0.1
TML - D,247.50,244.30,245.90,245.65,0.25,0.1
TML - D,247.50,244.30,245.90,245.65,0.25,0.1
Godrej Agrovet,436.35,433.50,434.55,434.15,0.4,0.09
Cera Sanitary,"6,161.05","6,055.55","6,065.55","6,060.20",5.35,0.09
Balaji Amines,"2,129.35","2,096.00","2,098.90","2,097.15",1.75,0.08
Tejas Networks,637.00,627.70,629.85,629.40,0.45,0.07
Cummins,"1,590.00","1,563.90","1,566.40","1,565.50",0.9,0.06
Dr Lal PathLab,"1,939.00","1,910.55","1,931.40","1,930.20",1.2,0.06
Rain Industries,158.80,157.15,158.05,157.95,0.1,0.06
TeamLease Ser.,"2,179.90","2,130.05","2,148.70","2,147.50",1.2,0.06
Vaibhav Global,316.10,310.05,312.60,312.40,0.2,0.06
ITI,95.55,94.10,94.55,94.50,0.05,0.05
Cochin Shipyard,507.70,496.00,499.20,499.00,0.2,0.04
Mazagon Dock,749.90,739.00,743.05,742.85,0.2,0.03
J. K. Cement,"2,954.85","2,909.70","2,924.90","2,924.70",0.2,0.01
