company_name,high,low,last_price,prev_close,change,percent_gain
Sundram,935.00,914.50,928.60,920.05,8.55,0.93
3M India,"23,400.00","22,899.95","23,120.30","22,909.45",210.85,0.92
Indian Hotels,332.00,323.25,330.10,327.10,3,0.92
Garware Technic,"3,457.00","3,400.15","3,431.60","3,400.50",31.1,0.91
FSN E-Co Nykaa,176.95,173.00,174.60,173.05,1.55,0.9
ITC,342.50,338.00,341.40,338.40,3,0.89
Go Fashion,"1,209.35","1,166.10","1,187.15","1,177.20",9.95,0.85
CG Consumer,357.10,352.40,354.80,351.85,2.95,0.84
BPCL,340.00,334.85,338.45,335.75,2.7,0.8
SBI,618.00,609.10,616.50,611.65,4.85,0.79
IOB,27.65,24.90,25.80,25.60,0.2,0.78
Supreme Ind,"2,445.00","2,398.25","2,420.95","2,403.50",17.45,0.73
Siemens,"2,995.00","2,936.85","2,967.00","2,945.85",21.15,0.72
Hitachi Energy,"3,099.90","3,000.00","3,077.25","3,055.60",21.65,0.71
HDFC Bank,"1,634.85","1,620.00","1,631.05","1,619.50",11.55,0.71
Privi Special,"1,194.70","1,181.10","1,190.50","1,182.40",8.1,0.69
Sobha,624.60,610.10,616.85,612.60,4.25,0.69
Gujarat Gas,533.50,517.00,521.55,518.25,3.3,0.64
Gland,"1,732.20","1,708.00","1,726.65","1,715.60",11.05,0.64
HUL,"2,741.60","2,711.25","2,722.25","2,705.45",16.8,0.62
G R Infra,"1,242.00","1,212.40","1,226.25","1,218.80",7.45,0.61
United Brewerie,"1,787.80","1,755.00","1,776.30","1,765.80",10.5,0.59
Bajaj Holdings,"6,290.55","6,112.00","6,209.80","6,175.40",34.4,0.56
Zomato,64.85,63.90,64.15,63.80,0.35,0.55
Campus Active,472.00,452.00,465.20,462.70,2.5,0.54
JB Chemicals,"2,080.00","2,034.75","2,048.80","2,038.30",10.5,0.52
Star Health,607.00,596.00,601.90,598.80,3.1,0.52
Bharat Elec,106.90,104.50,105.80,105.30,0.5,0.47
MRF,"92,000.00","90,065.15","91,510.70","91,092.40",418.3,0.46
Relaxo Footwear,945.00,933.55,941.45,937.15,4.3,0.46
Linde India,"3,290.00","3,170.00","3,242.05","3,227.80",14.25,0.44
Capri Global,774.00,755.10,758.50,755.15,3.35,0.44
Radico Khaitan,"1,096.45","1,077.20","1,089.45","1,084.70",4.75,0.44
Shriram Trans,"1,354.10","1,316.45","1,344.05","1,338.20",5.85,0.44
Indiabulls Hsg,143.55,139.00,141.00,140.45,0.55,0.39
Indiamart Inter,"4,508.00","4,408.20","4,435.45","4,418.70",16.75,0.38
P and G,"14,475.00","14,160.10","14,334.70","14,282.15",52.55,0.37
HDFC Life,581.90,571.55,579.60,577.50,2.1,0.36
Bosch,"17,849.95","17,358.80","17,516.80","17,454.80",62,0.36
Britannia,"4,426.40","4,384.20","4,410.30","4,394.90",15.4,0.35
CAMS,"2,243.45","2,185.05","2,210.75","2,203.35",7.4,0.34
Sonata,609.25,590.15,594.40,592.40,2,0.34
IOC,78.35,76.70,77.00,76.75,0.25,0.33
Alkyl Amines,"2,825.00","2,774.00","2,791.80","2,782.90",8.9,0.32
Tanla Platforms,792.00,765.00,768.60,766.15,2.45,0.32
EID Parry,596.95,586.80,590.00,588.20,1.8,0.31
Bharti Airtel,836.60,823.95,834.90,832.60,2.3,0.28
HDFC,"2,682.80","2,656.65","2,672.10","2,664.80",7.3,0.27
Nuvoco Vistas,408.50,396.00,404.30,403.20,1.1,0.27
Abbott India,"20,749.00","20,300.00","20,436.15","20,387.10",49.05,0.24
Guj State Petro,269.20,265.10,267.90,267.30,0.6,0.22
SBI Life Insura,"1,277.00","1,257.05","1,269.65","1,266.85",2.8,0.22
Uflex,582.35,569.45,576.75,575.55,1.2,0.21
IRCTC,727.50,717.75,722.15,720.65,1.5,0.21
Bata India,"1,696.70","1,670.00","1,679.05","1,675.65",3.4,0.2
Tata Coffee,232.00,229.10,230.60,230.15,0.45,0.2
Bank of Baroda,197.20,184.85,188.60,188.25,0.35,0.19
Asian Paints,"3,242.35","3,206.00","3,226.95","3,221.45",5.5,0.17
Chola Invest.,755.00,739.50,744.10,742.85,1.25,0.17
Aditya Birla F,316.00,308.80,313.45,312.95,0.5,0.16
Kansai Nerolac,450.50,443.30,446.65,446.00,0.65,0.15
Can Fin Homes,566.70,549.00,557.15,556.35,0.8,0.14
Indigo Paints,"1,345.00","1,319.25","1,331.70","1,329.80",1.9,0.14
Hinduja Global,"1,380.00","1,332.00","1,345.95","1,344.30",1.65,0.12
Nippon,272.90,267.50,270.30,270.00,0.3,0.11
Dr Lal PathLab,"2,475.00","2,436.00","2,456.10","2,453.95",2.15,0.09
Motilal Oswal,669.90,660.30,663.75,663.30,0.45,0.07
INDUS TOWERS,198.00,193.60,194.60,194.50,0.1,0.05
Ramco Cements,735.45,718.25,730.15,729.80,0.35,0.05
Polycab,"2,765.00","2,708.05","2,733.80","2,732.45",1.35,0.05
Adani Green Ene,"2,065.00","2,015.00","2,053.45","2,052.70",0.75,0.04
Cipla,"1,115.85","1,101.10","1,107.90","1,107.50",0.4,0.04
Aether Ind,914.90,895.85,902.60,902.35,0.25,0.03
Max Healthcare,439.10,429.50,432.70,432.60,0.1,0.02
Symphony,940.65,902.55,931.70,931.60,0.1,0.01
