company_name,high,low,last_price,prev_close,change,percent_gain
BSE Limited,446.95,436.50,440.70,435.35,5.35,1.23
TML - D,215.30,211.70,213.30,210.70,2.6,1.23
TML - D,215.30,211.70,213.30,210.70,2.6,1.23
Jindal Stainles,299.80,290.35,294.60,291.05,3.55,1.22
Raymond,"1,272.00","1,251.00","1,261.30","1,246.15",15.15,1.22
Triveni Engg,278.50,274.60,276.65,273.40,3.25,1.19
Thermax,"2,318.00","2,279.00","2,307.75","2,281.00",26.75,1.17
MCX India,"1,536.95","1,504.85","1,518.40","1,501.00",17.4,1.16
TataTeleservice,58.80,56.90,57.30,56.65,0.65,1.15
Rashtriya Chem,100.80,97.55,98.60,97.50,1.1,1.13
UPL,717.20,710.00,716.15,708.15,8,1.13
Gujarat Fluoro,"3,159.95","3,102.35","3,131.65","3,096.95",34.7,1.12
Shipping Corp,140.00,137.05,138.35,136.85,1.5,1.1
Guj Amb Exports,263.50,253.00,254.80,252.05,2.75,1.09
Sona BLW,415.70,410.00,413.70,409.25,4.45,1.09
Guj Alkali,612.25,596.05,598.85,592.45,6.4,1.08
Hindalco,396.75,388.25,392.75,388.55,4.2,1.08
Metropolis,"1,270.35","1,228.40","1,252.85","1,239.65",13.2,1.06
Cera Sanitary,"6,401.00","6,186.00","6,251.05","6,186.00",65.05,1.05
Infibeam Avenue,14.75,14.45,14.60,14.45,0.15,1.04
C. E. Info Syst,"1,094.30","1,071.60","1,082.35","1,071.30",11.05,1.03
Voltas,848.40,835.20,845.10,836.65,8.45,1.01
IRB Infra,26.00,25.25,25.45,25.20,0.25,0.99
IRB Infra,26.00,25.25,25.45,25.20,0.25,0.99
Go Fashion,965.00,928.00,943.90,934.70,9.2,0.98
Astral Ltd,"1,354.95","1,334.70","1,347.50","1,334.50",13,0.97
Ramco Cements,735.95,725.10,732.60,725.55,7.05,0.97
Page Industries,"38,751.40","38,221.25","38,597.45","38,228.20",369.25,0.97
Alembic Pharma,500.00,492.65,497.40,492.65,4.75,0.96
Abbott India,"21,747.05","21,182.25","21,491.65","21,287.85",203.8,0.96
Firstsource Sol,113.30,111.30,111.75,110.70,1.05,0.95
Jubilant Food,450.90,436.00,449.40,445.20,4.2,0.94
Oracle Fin Serv,"3,226.50","3,186.00","3,211.70","3,181.90",29.8,0.94
ICICI Bank,862.55,851.00,860.20,852.40,7.8,0.92
Godrej Ind,417.50,412.00,416.00,412.25,3.75,0.91
Dalmia Bharat,"1,851.50","1,821.45","1,839.20","1,822.70",16.5,0.91
Bajaj Electric,"1,110.25","1,084.80","1,104.45","1,094.80",9.65,0.88
Macrotech Dev,874.00,851.00,859.40,851.90,7.5,0.88
J. K. Cement,"2,873.00","2,805.20","2,831.50","2,807.05",24.45,0.87
Tata Chemicals,965.80,951.30,961.50,953.20,8.3,0.87
Tata Motors,418.40,413.75,416.10,412.55,3.55,0.86
Tata Motors,418.40,413.75,416.10,412.55,3.55,0.86
IFB Industries,807.95,793.50,796.30,789.55,6.75,0.85
Kalyan Jeweller,120.10,116.60,118.55,117.55,1,0.85
Motherson SWI,47.75,46.60,47.45,47.05,0.4,0.85
Godrej Consumer,953.70,942.00,951.45,943.60,7.85,0.83
Varun Beverages,"1,365.00","1,320.70","1,354.55","1,343.45",11.1,0.83
Divis Labs,"2,794.90","2,769.50","2,790.65","2,767.90",22.75,0.82
Godfrey Phillip,"1,906.40","1,867.05","1,877.60","1,862.35",15.25,0.82
IndusInd Bank,"1,044.00","1,024.15","1,031.15","1,022.85",8.3,0.81
United Spirits,779.65,770.00,776.30,770.05,6.25,0.81
ACC,"1,746.00","1,724.65","1,738.35","1,724.60",13.75,0.8
TCS,"3,143.50","3,106.10","3,130.80","3,106.10",24.7,0.8
Zydus Wellness,"1,479.75","1,460.05","1,472.80","1,461.20",11.6,0.79
Pidilite Ind,"2,398.40","2,365.00","2,377.05","2,358.45",18.6,0.79
India Cements,182.90,180.25,181.65,180.25,1.4,0.78
MRF,"84,500.00","83,675.05","84,399.85","83,746.00",653.85,0.78
Amara Raja Batt,584.70,577.15,581.70,577.30,4.4,0.76
UTI AMC,683.90,668.15,680.15,675.00,5.15,0.76
Interglobe Avi,"1,896.55","1,881.00","1,888.75","1,874.60",14.15,0.75
NHPC,40.75,40.10,40.30,40.00,0.3,0.75
Suprajit Eng,360.55,353.75,356.50,353.85,2.65,0.75
Edelweiss,55.75,54.00,54.20,53.80,0.4,0.74
MOIL,152.50,148.75,150.80,149.70,1.1,0.73
IDFC First Bank,56.60,55.75,56.10,55.70,0.4,0.72
Polyplex Corp,"1,289.90","1,258.00","1,264.50","1,255.50",9,0.72
Sundram,992.00,975.00,986.95,979.95,7,0.71
City Union Bank,130.45,127.85,129.25,128.35,0.9,0.7
COFORGE LTD.,"3,794.10","3,713.95","3,738.65","3,712.60",26.05,0.7
Indian Bank,278.85,272.05,274.65,272.80,1.85,0.68
IOB,23.85,23.00,23.25,23.10,0.15,0.65
Tanla Platforms,582.15,562.40,567.05,563.40,3.65,0.65
Jyothy Labs,190.60,186.15,188.55,187.35,1.2,0.64
Honeywell Autom,"36,004.45","34,950.00","35,617.15","35,390.65",226.5,0.64
Sharda Crop,457.95,449.00,453.95,451.10,2.85,0.63
CAMS,"2,213.30","2,170.40","2,180.95","2,167.60",13.35,0.62
Bank of Mah,25.50,24.90,25.05,24.90,0.15,0.6
Trent,"1,349.50","1,322.10","1,329.50","1,321.55",7.95,0.6
UltraTechCement,"7,449.10","7,353.00","7,396.65","7,352.75",43.9,0.6
CreditAccess Gr,960.85,946.55,955.85,950.25,5.6,0.59
HEG,963.60,951.30,956.80,951.25,5.55,0.58
Vedanta,287.80,280.10,285.35,283.70,1.65,0.58
Bharat Dynamics,921.00,908.60,912.60,907.40,5.2,0.57
Colgate,"1,507.45","1,496.10","1,504.50","1,495.90",8.6,0.57
JK Lakshmi Cem,723.60,708.60,721.35,717.25,4.1,0.57
Narayana Hruda,788.15,767.50,778.20,773.80,4.4,0.57
New India Assur,107.90,104.30,105.15,104.55,0.6,0.57
Bharat Forge,793.20,780.50,782.40,778.05,4.35,0.56
Schaeffler Ind,"2,781.95","2,754.05","2,765.20","2,749.70",15.5,0.56
HUL,"2,481.40","2,454.40","2,476.35","2,462.60",13.75,0.56
IRFC,27.25,26.85,26.95,26.80,0.15,0.56
P and G,"13,990.00","13,817.10","13,958.20","13,882.20",76,0.55
V-Mart Retail,"2,310.00","2,273.30","2,297.85","2,285.30",12.55,0.55
Sun TV Network,438.75,428.65,431.85,429.55,2.3,0.54
Coromandel Int,872.00,860.35,866.95,862.40,4.55,0.53
Max Healthcare,469.50,463.60,466.95,464.50,2.45,0.53
Whirlpool,"1,351.90","1,336.05","1,347.15","1,340.20",6.95,0.52
Polycab,"2,906.10","2,871.00","2,878.50","2,864.00",14.5,0.51
Deepak Nitrite,"1,819.00","1,796.00","1,804.70","1,795.70",9,0.5
Suven Pharma,472.80,468.60,471.45,469.10,2.35,0.5
ICICI Securitie,445.70,433.00,436.30,434.20,2.1,0.48
Mahindra CIE,355.00,348.20,353.75,352.05,1.7,0.48
Bajaj Auto,"3,945.50","3,888.60","3,923.95","3,905.70",18.25,0.47
Rossari,604.00,592.60,599.95,597.20,2.75,0.46
Blue Dart,"6,092.00","6,000.00","6,082.30","6,055.30",27,0.45
Rallis India,204.80,198.20,200.20,199.30,0.9,0.45
NBCC (India),34.40,33.75,34.05,33.90,0.15,0.44
Power Grid Corp,224.70,220.80,224.10,223.15,0.95,0.43
Aether Ind,880.20,873.90,875.25,871.55,3.7,0.42
Elgi Equipments,476.00,468.75,473.85,471.85,2,0.42
Grasim,"1,616.00","1,598.30","1,612.90","1,606.20",6.7,0.42
Marico,484.90,481.45,483.85,481.85,2,0.42
CDSL,978.70,966.00,968.65,964.70,3.95,0.41
Quess Corp,354.30,346.50,351.10,349.65,1.45,0.41
Eicher Motors,"2,968.90","2,931.85","2,946.55","2,934.80",11.75,0.4
Sonata,845.00,800.05,805.90,802.65,3.25,0.4
MphasiS,"1,836.85","1,792.15","1,799.35","1,792.30",7.05,0.39
M&M Financial,236.80,229.15,230.45,229.55,0.9,0.39
Sterling Wilson,324.20,315.00,320.50,319.25,1.25,0.39
Ipca Labs,785.65,777.25,782.85,779.90,2.95,0.38
HLE Glascoat,517.85,507.30,512.55,510.65,1.9,0.37
HLE Glascoat,517.85,507.30,512.55,510.65,1.9,0.37
GE Shipping,617.05,603.20,606.90,604.70,2.2,0.36
Persistent,"4,568.35","4,484.05","4,492.55","4,476.55",16,0.36
Tata Inv Corp,"1,958.00","1,935.50","1,948.20","1,941.30",6.9,0.36
Tech Mahindra,"1,106.30","1,093.55","1,099.60","1,095.65",3.95,0.36
DLF,371.50,367.10,368.75,367.45,1.3,0.35
Indiabulls Hsg,101.55,99.60,100.50,100.15,0.35,0.35
Zee Entertain,217.20,211.55,214.50,213.75,0.75,0.35
Aegis Logistics,377.80,368.00,371.90,370.65,1.25,0.34
Hitachi Energy,"3,300.10","3,224.85","3,247.20","3,236.25",10.95,0.34
Cochin Shipyard,459.90,450.05,453.90,452.35,1.55,0.34
M&M,"1,180.50","1,159.15","1,164.10","1,160.30",3.8,0.33
Yes Bank,15.50,15.20,15.30,15.25,0.05,0.33
Delhivery,339.10,325.10,329.95,328.90,1.05,0.32
Canara Bank,288.45,283.85,284.85,284.00,0.85,0.3
Bosch,"18,625.00","18,379.95","18,424.20","18,369.75",54.45,0.3
Reliance,"2,291.45","2,270.00","2,276.60","2,269.70",6.9,0.3
CESC,68.80,68.50,68.60,68.40,0.2,0.29
GAIL,107.85,102.90,105.40,105.10,0.3,0.29
HINDPETRO,246.25,243.45,245.45,244.75,0.7,0.29
L&T Finance,86.85,85.30,85.60,85.35,0.25,0.29
Maruti Suzuki,"8,289.60","8,217.00","8,252.40","8,228.40",24,0.29
GSFC,126.80,124.40,125.35,125.00,0.35,0.28
ITI,89.75,88.65,88.95,88.70,0.25,0.28
V-Guard Ind,249.90,246.60,249.05,248.35,0.7,0.28
Bata India,"1,414.70","1,405.20","1,410.05","1,406.25",3.8,0.27
JK Paper,387.85,381.50,383.25,382.20,1.05,0.27
Carborundum,967.60,957.20,960.30,957.70,2.6,0.27
Prestige Estate,417.90,407.50,410.55,409.45,1.1,0.27
Apollo Hospital,"4,295.00","4,211.10","4,285.10","4,274.00",11.1,0.26
Mazagon Dock,679.85,669.55,672.00,670.25,1.75,0.26
Adani Wilmar,428.40,418.05,419.80,418.75,1.05,0.25
Larsen,"2,246.25","2,207.90","2,213.95","2,208.45",5.5,0.25
Vaibhav Global,302.80,297.05,298.90,298.15,0.75,0.25
Godrej Agrovet,422.40,416.00,417.40,416.40,1,0.24
Torrent Pharma,"1,524.80","1,501.55","1,518.60","1,515.00",3.6,0.24
Federal Bank,129.65,128.10,129.10,128.80,0.3,0.23
HDFC AMC,"1,779.45","1,753.50","1,768.20","1,764.20",4,0.23
ITC,378.85,374.20,377.75,376.95,0.8,0.21
Natco Pharma,553.50,540.00,548.55,547.40,1.15,0.21
PNB,48.35,47.70,47.85,47.75,0.1,0.21
Chambal Fert,273.60,269.80,270.35,269.80,0.55,0.2
Hind Copper,99.90,97.70,98.40,98.20,0.2,0.2
SUMITOMO,436.70,429.15,430.80,429.95,0.85,0.2
Zomato,53.90,52.70,53.10,53.00,0.1,0.19
Hero Motocorp,"2,369.25","2,346.00","2,353.20","2,349.05",4.15,0.18
United Brewerie,"1,449.00","1,431.25","1,440.55","1,437.90",2.65,0.18
Supreme Ind,"2,598.75","2,560.95","2,576.10","2,572.00",4.1,0.16
GNFC,542.40,534.25,535.75,534.95,0.8,0.15
TTK Prestige,719.35,689.75,697.60,696.55,1.05,0.15
Borosil Renew,450.00,441.00,444.45,443.85,0.6,0.14
Devyani Int,144.30,141.05,142.05,141.85,0.2,0.14
HDFC,"2,591.40","2,568.05","2,584.20","2,580.70",3.5,0.14
Rattanindia Ent,36.95,36.00,36.10,36.05,0.05,0.14
Bajaj Holdings,"6,094.70","6,003.15","6,036.75","6,028.75",8,0.13
Balaji Amines,"2,034.85","2,003.00","2,006.90","2,004.35",2.55,0.13
CRISIL,"3,135.00","3,078.05","3,097.15","3,093.05",4.1,0.13
JB Chemicals,"1,985.00","1,943.95","1,958.05","1,955.50",2.55,0.13
Cipla,866.00,852.00,863.40,862.35,1.05,0.12
Indigo Paints,"1,060.85","1,038.45","1,044.85","1,043.55",1.3,0.12
Avenue Supermar,"3,415.00","3,355.00","3,361.40","3,357.60",3.8,0.11
NCC,105.55,104.45,104.90,104.80,0.1,0.1
Muthoot Finance,977.85,960.20,971.65,970.75,0.9,0.09
Exide Ind,180.30,177.30,177.85,177.70,0.15,0.08
Hatsun Agro,836.00,829.50,835.40,834.70,0.7,0.08
TVS Motor,"1,076.20","1,051.05","1,054.80","1,054.05",0.75,0.07
Zydus Life,483.70,473.35,478.65,478.35,0.3,0.06
IOC,79.95,79.10,79.60,79.55,0.05,0.06
Tata Steel,105.95,104.40,104.80,104.75,0.05,0.05
Tata Steel,105.95,104.40,104.80,104.75,0.05,0.05
Asian Paints,"2,853.15","2,814.85","2,839.85","2,839.10",0.75,0.03
LIC India,577.75,572.00,572.75,572.55,0.2,0.03
Rain Industries,157.00,154.70,155.05,155.00,0.05,0.03
Mahindra Logist,373.75,363.55,368.95,368.90,0.05,0.01
Nazara,515.00,502.00,506.70,506.65,0.05,0.01
Oberoi Realty,872.40,858.00,862.10,862.00,0.1,0.01
