company_name,high,low,last_price,prev_close,change,percent_gain
Vijaya Diagnost,477.25,462.15,474.00,462.15,11.85,2.56
SJVN,32.60,32.00,32.40,31.60,0.8,2.53
Olectra Greente,593.35,581.25,590.90,576.35,14.55,2.52
EngineersInd,65.60,64.10,65.25,63.65,1.6,2.51
Fert and Chem,119.00,115.20,117.65,114.80,2.85,2.48
Praj Industries,439.40,428.10,434.80,424.35,10.45,2.46
Vedant Fashions,"1,449.95","1,417.80","1,442.55","1,408.65",33.9,2.41
MTAR Tech,"1,632.00","1,600.00","1,624.10","1,587.10",37,2.33
Rossari,906.00,880.25,896.60,876.15,20.45,2.33
BASF,"2,890.30","2,815.00","2,879.35","2,815.00",64.35,2.29
Birla Corp,926.00,899.80,920.55,899.90,20.65,2.29
Rattanindia Ent,49.90,48.60,49.30,48.20,1.1,2.28
Bank of Mah,20.70,20.15,20.25,19.80,0.45,2.27
Lakshmi Machine,"12,800.00","12,585.00","12,768.25","12,485.20",283.05,2.27
Anupam Rasayan,778.80,762.75,769.30,752.30,17,2.26
Galaxy Surfacta,"2,942.00","2,852.00","2,915.10","2,850.95",64.15,2.25
Vaibhav Global,352.20,343.10,348.30,340.75,7.55,2.22
Brigade Ent,503.80,491.05,501.45,490.60,10.85,2.21
Trident,36.00,35.65,35.85,35.10,0.75,2.14
IDBI Bank,45.80,45.05,45.25,44.30,0.95,2.14
Delta Corp,226.20,221.80,225.20,220.50,4.7,2.13
ICICI Bank,933.50,917.60,926.30,907.15,19.15,2.11
Mahindra Holida,284.05,277.00,281.50,275.80,5.7,2.07
APL Apollo,"1,114.10","1,068.00","1,099.65","1,077.75",21.9,2.03
ABSL AMC,438.00,431.00,435.20,426.60,8.6,2.02
APTUS VALUE,320.00,314.70,319.00,312.80,6.2,1.98
Route,"1,349.90","1,326.05","1,333.10","1,307.75",25.35,1.94
Godfrey Phillip,"1,460.00","1,438.00","1,450.90","1,423.45",27.45,1.93
IDFC First Bank,59.45,58.00,58.40,57.30,1.1,1.92
IIFL Finance,362.60,358.00,361.25,354.55,6.7,1.89
C. E. Info Syst,"1,353.95","1,326.00","1,351.35","1,326.70",24.65,1.86
IDFC,80.00,78.90,79.60,78.15,1.45,1.86
HDFC,"2,400.00","2,387.35","2,393.00","2,349.90",43.1,1.83
CDSL,"1,226.65","1,214.70","1,224.55","1,202.65",21.9,1.82
Suven Pharma,413.00,406.25,411.65,404.30,7.35,1.82
Blue Dart,"8,444.00","8,321.05","8,429.80","8,279.60",150.2,1.81
Hatsun Agro,986.00,970.00,982.75,965.30,17.45,1.81
United Spirits,839.95,827.50,835.45,820.60,14.85,1.81
LIC India,600.80,593.00,599.80,589.20,10.6,1.8
Suprajit Eng,332.50,324.50,330.35,324.50,5.85,1.8
PCBL,140.40,137.15,139.35,136.90,2.45,1.79
Redington,140.85,139.20,140.55,138.10,2.45,1.77
Kalpataru Power,467.00,459.70,463.65,455.65,8,1.76
Larsen,"1,919.90","1,900.00","1,909.75","1,876.75",33,1.76
Aegis Logistics,301.40,295.00,299.35,294.20,5.15,1.75
Cyient,773.00,762.00,769.25,756.10,13.15,1.74
Suzlon Energy,9.00,8.55,8.80,8.65,0.15,1.73
SBI,572.50,565.90,570.50,560.85,9.65,1.72
Guj State Petro,222.55,219.05,221.60,217.90,3.7,1.7
Kajaria Ceramic,"1,120.95","1,091.30","1,109.55","1,091.30",18.25,1.67
Sterlite Techno,168.45,166.00,167.55,164.80,2.75,1.67
Indoco Remedies,343.65,333.00,342.40,336.85,5.55,1.65
Fine Organics,"6,872.00","6,731.80","6,833.85","6,723.65",110.2,1.64
G R Infra,"1,275.85","1,202.00","1,228.45","1,208.60",19.85,1.64
Varun Beverages,"1,035.20","1,019.95","1,029.75","1,013.10",16.65,1.64
Federal Bank,135.25,134.10,134.75,132.60,2.15,1.62
TCI Express,"1,929.90","1,890.05","1,917.30","1,886.65",30.65,1.62
Easy Trip,398.70,393.05,397.35,391.15,6.2,1.59
HDFC Bank,"1,463.00","1,454.30","1,461.05","1,438.60",22.45,1.56
ICICI Securitie,514.30,504.10,509.95,502.10,7.85,1.56
RHI Magnesita,723.00,710.00,718.10,707.15,10.95,1.55
VIP Industries,723.90,715.00,720.65,709.65,11,1.55
Jindal Stainles,135.70,133.20,134.90,132.85,2.05,1.54
Sudarshan Chem,407.95,399.90,405.10,398.95,6.15,1.54
Godrej Ind,436.00,429.85,434.20,427.65,6.55,1.53
GSFC,129.95,128.00,129.65,127.70,1.95,1.53
Alok Industries,17.05,16.50,16.65,16.40,0.25,1.52
PNB Housing Fin,436.00,429.00,434.15,427.65,6.5,1.52
Aditya Birla F,338.80,332.00,336.05,331.10,4.95,1.5
Bank of India,51.70,51.00,51.25,50.50,0.75,1.49
Allcargo,422.95,414.00,420.55,414.40,6.15,1.48
Avanti Feeds,470.00,461.10,465.80,459.10,6.7,1.46
Motherson SWI,87.30,86.15,86.85,85.60,1.25,1.46
BHEL,66.60,65.80,66.25,65.30,0.95,1.45
IEX,136.95,135.00,136.45,134.50,1.95,1.45
Natco Pharma,596.90,590.00,593.90,585.45,8.45,1.44
Gujarat Gas,515.00,505.00,508.95,501.80,7.15,1.42
CenturyPlyboard,637.95,633.00,635.60,626.75,8.85,1.41
KEC Intl,428.00,423.00,423.80,417.90,5.9,1.41
CRISIL,"2,975.00","2,949.70","2,967.75","2,926.75",41,1.4
IOB,18.35,18.00,18.05,17.80,0.25,1.4
Nippon,271.95,269.90,271.70,267.95,3.75,1.4
SKF India,"4,550.00","4,490.05","4,512.10","4,449.90",62.2,1.4
Equitas Bank,48.40,47.55,47.90,47.25,0.65,1.38
MRPL,59.10,58.50,58.85,58.05,0.8,1.38
Westlife Dev,766.00,747.00,755.15,744.95,10.2,1.37
Quess Corp,569.70,561.80,567.75,560.10,7.65,1.37
JSW Energy,317.80,313.00,316.60,312.35,4.25,1.36
Shree Renuka,59.85,59.00,59.45,58.65,0.8,1.36
Home First,784.95,756.25,764.35,754.15,10.2,1.35
Latent View,361.70,359.30,360.20,355.40,4.8,1.35
Sona BLW,485.25,480.15,483.80,477.40,6.4,1.34
EPL,161.05,158.55,160.00,157.90,2.1,1.33
Laxmi Organic,329.05,326.00,326.95,322.70,4.25,1.32
Grasim,"1,708.00","1,690.00","1,699.05","1,677.05",22,1.31
Sapphire Foods,"1,460.15","1,432.00","1,454.10","1,435.25",18.85,1.31
Sanofi India,"5,674.00","5,579.35","5,636.65","5,564.70",71.95,1.29
Thermax,"2,140.00","2,096.95","2,112.90","2,085.95",26.95,1.29
GlaxoSmithKline,"1,375.00","1,360.00","1,373.35","1,355.95",17.4,1.28
NLC India,71.50,70.50,71.25,70.35,0.9,1.28
HUDCO,36.10,35.65,35.95,35.50,0.45,1.27
Linde India,"3,146.00","3,052.00","3,110.65","3,072.35",38.3,1.25
Devyani Int,196.20,192.20,194.20,191.80,2.4,1.25
One 97 Paytm,644.20,633.00,637.50,629.60,7.9,1.25
Thyrocare Techn,654.65,638.35,650.00,641.95,8.05,1.25
Zydus Wellness,"1,745.00","1,714.75","1,734.30","1,713.35",20.95,1.22
TATA Cons. Prod,776.00,764.85,770.95,761.65,9.3,1.22
Bharat Elec,105.35,104.35,104.80,103.55,1.25,1.21
Schaeffler Ind,"3,100.00","3,050.00","3,084.65","3,047.65",37,1.21
JSW Steel,633.95,620.55,629.60,622.05,7.55,1.21
Tata Comm,"1,230.00","1,202.45","1,226.00","1,211.50",14.5,1.2
Krishna Inst.,"1,450.00","1,402.35","1,424.80","1,408.10",16.7,1.19
CAMS,"2,679.00","2,660.00","2,666.90","2,635.80",31.1,1.18
Relaxo Footwear,984.80,972.05,981.05,969.65,11.4,1.18
IRFC,21.70,21.50,21.60,21.35,0.25,1.17
EIH,194.80,190.30,192.40,190.20,2.2,1.16
Infosys,"1,521.80","1,511.00","1,517.85","1,500.50",17.35,1.16
Tata Chemicals,"1,160.00","1,151.05","1,156.75","1,143.50",13.25,1.16
Divis Labs,"3,629.90","3,585.00","3,612.45","3,571.40",41.05,1.15
NTPC,167.95,166.25,166.95,165.05,1.9,1.15
Persistent,"3,760.00","3,681.40","3,708.00","3,665.70",42.3,1.15
Sheela Foam,"2,747.20","2,693.45","2,724.55","2,693.45",31.1,1.15
TV18 Broadcast,35.80,35.30,35.50,35.10,0.4,1.14
M&M,"1,278.00","1,261.00","1,270.95","1,256.75",14.2,1.13
MOTHERSON,63.20,62.20,62.80,62.10,0.7,1.13
UPL,714.70,702.85,708.10,700.20,7.9,1.13
Asahi India,615.45,602.60,612.30,605.50,6.8,1.12
Tata Coffee,218.30,215.00,216.80,214.40,2.4,1.12
Dhani Services,50.80,48.80,49.65,49.10,0.55,1.12
BSE Limited,590.00,586.05,589.65,583.20,6.45,1.11
J. K. Cement,"2,700.00","2,651.10","2,680.50","2,651.15",29.35,1.11
TCNS Clothing C,648.20,632.50,640.55,633.60,6.95,1.1
Ashok Leyland,145.50,143.75,144.55,143.00,1.55,1.08
Restaurant Bran,124.00,120.00,121.40,120.10,1.3,1.08
Dr Reddys Labs,"4,384.00","4,355.00","4,377.50","4,330.80",46.7,1.08
Godrej Agrovet,517.80,508.25,513.75,508.25,5.5,1.08
NBCC (India),32.85,32.50,32.65,32.30,0.35,1.08
Cipla,"1,150.00","1,141.55","1,146.90","1,134.75",12.15,1.07
REC,94.95,94.20,94.65,93.65,1,1.07
Orient Electric,274.95,269.15,272.00,269.15,2.85,1.06
Polyplex Corp,"1,745.00","1,730.00","1,737.20","1,718.90",18.3,1.06
AAVAS Financier,"2,048.00","1,997.00","2,010.95","1,990.05",20.9,1.05
Bharat Forge,788.70,781.05,786.35,778.20,8.15,1.05
Infibeam Avenue,14.65,14.50,14.50,14.35,0.15,1.05
Shipping Corp,126.00,122.65,125.30,124.00,1.3,1.05
CG Consumer,378.50,375.85,377.45,373.55,3.9,1.04
Bajaj Finserv,"1,724.20","1,693.00","1,701.80","1,684.45",17.35,1.03
Bajaj Finserv,"1,724.20","1,693.00","1,701.80","1,684.45",17.35,1.03
CESC,79.85,78.10,78.70,77.90,0.8,1.03
Saregama India,384.95,371.15,377.20,373.40,3.8,1.02
Hinduja Global,"1,233.00","1,200.25","1,228.90","1,216.50",12.4,1.02
Welspun India,79.65,78.60,79.00,78.20,0.8,1.02
Central Bank,20.20,19.90,20.00,19.80,0.2,1.01
Poonawalla Fin,322.50,316.35,319.00,315.80,3.2,1.01
MMTC Ltd,35.05,34.70,34.85,34.50,0.35,1.01
Radico Khaitan,"1,051.00","1,043.00","1,046.60","1,036.15",10.45,1.01
UTI AMC,775.00,757.00,763.70,756.10,7.6,1.01
Axis Bank,918.45,905.00,909.45,900.40,9.05,1.01
Tata Steel,102.10,101.00,101.20,100.20,1,1
Tata Steel,102.10,101.00,101.20,100.20,1,1
NIIT,286.60,283.05,285.10,282.30,2.8,0.99
Grindwell Norto,"2,052.75","2,030.30","2,045.90","2,026.20",19.7,0.97
Balkrishna Ind,"2,003.80","1,912.00","1,950.40","1,931.80",18.6,0.96
V-Mart Retail,"2,988.70","2,920.00","2,947.25","2,919.20",28.05,0.96
Asian Paints,"3,159.00","3,116.00","3,121.65","3,092.40",29.25,0.95
Jubilant Food,602.60,594.20,596.30,590.70,5.6,0.95
ONGC,134.00,132.40,132.80,131.55,1.25,0.95
PNC Infratech,261.00,256.55,259.90,257.45,2.45,0.95
Sun Pharma,989.95,982.10,987.00,977.70,9.3,0.95
3M India,"23,298.70","23,004.00","23,168.20","22,954.70",213.5,0.93
Alembic Pharma,550.00,545.45,548.45,543.45,5,0.92
Chambal Fert,328.80,326.40,327.45,324.45,3,0.92
Info Edge,"3,898.80","3,850.00","3,857.20","3,822.15",35.05,0.92
SIS,422.95,418.05,420.70,416.85,3.85,0.92
Whirlpool,"1,617.65","1,596.10","1,607.70","1,593.20",14.5,0.91
SBI Life Insura,"1,268.95","1,238.80","1,257.60","1,246.35",11.25,0.9
Adani Wilmar,694.00,686.00,688.40,682.30,6.1,0.89
Polycab,"2,735.00","2,700.00","2,722.00","2,698.10",23.9,0.89
Tata Motors,406.00,400.15,401.60,398.05,3.55,0.89
Tata Motors,406.00,400.15,401.60,398.05,3.55,0.89
Zomato,62.95,62.05,62.35,61.80,0.55,0.89
Affle India,"1,199.95","1,180.25","1,190.40","1,180.10",10.3,0.87
City Union Bank,190.50,185.95,187.05,185.45,1.6,0.86
Havells India,"1,190.00","1,173.00","1,175.95","1,165.95",10,0.86
PNB,41.60,40.90,41.10,40.75,0.35,0.86
Bajaj Auto,"3,720.00","3,680.00","3,699.80","3,668.60",31.2,0.85
RITES,369.00,366.55,367.95,364.85,3.1,0.85
Ambuja Cements,521.05,516.00,516.90,512.60,4.3,0.84
IWML,"1,794.00","1,752.20","1,763.85","1,749.10",14.75,0.84
Go Fashion,"1,380.00","1,342.05","1,368.45","1,357.20",11.25,0.83
Graphite India,362.30,358.90,360.00,357.05,2.95,0.83
SAIL,79.00,78.00,78.50,77.85,0.65,0.83
Sonata,518.00,511.15,513.80,509.60,4.2,0.82
Alkyl Amines,"2,993.85","2,950.00","2,973.15","2,949.40",23.75,0.81
Balrampur Chini,337.65,334.25,335.85,333.15,2.7,0.81
Procter&Gamble,"4,043.95","3,950.00","4,035.80","4,003.25",32.55,0.81
Hikal,325.65,320.00,324.20,321.60,2.6,0.81
Happiest Minds ,"1,004.95",993.35,996.65,988.60,8.05,0.81
Indian Hotels,316.90,311.00,316.15,313.60,2.55,0.81
IOC,68.45,67.95,68.05,67.50,0.55,0.81
Aster DM Health,252.30,246.05,247.15,245.20,1.95,0.8
BPCL,301.75,299.55,300.75,298.35,2.4,0.8
Interglobe Avi,"1,800.00","1,781.00","1,793.40","1,779.10",14.3,0.8
Berger Paints,596.95,587.55,590.00,585.35,4.65,0.79
SUMITOMO,529.00,523.50,525.90,521.80,4.1,0.79
eClerx Services,"1,300.00","1,277.00","1,296.95","1,286.90",10.05,0.78
General Insuran,122.60,121.20,122.00,121.05,0.95,0.78
JBM Auto,422.55,417.00,418.55,415.30,3.25,0.78
Ajanta Pharma,"1,246.95","1,237.00","1,241.80","1,232.35",9.45,0.77
Balaji Amines,"3,095.00","3,075.05","3,087.15","3,063.55",23.6,0.77
Gujarat Fluoro,"3,879.70","3,828.00","3,850.65","3,821.40",29.25,0.77
TCS,"3,178.00","3,155.00","3,161.70","3,137.40",24.3,0.77
Adani Green Ene,"2,134.45","2,116.00","2,121.25","2,105.30",15.95,0.76
FSN E-Co Nykaa,"1,152.00","1,139.00","1,143.90","1,135.30",8.6,0.76
UNO Minda,545.00,538.00,541.40,537.30,4.1,0.76
Power Finance,106.80,105.95,106.25,105.45,0.8,0.76
Bharat Dynamics,971.30,954.05,963.15,956.00,7.15,0.75
Coal India,241.70,240.00,240.50,238.70,1.8,0.75
Hind Zinc,283.75,281.30,283.25,281.15,2.1,0.75
Coromandel Int,"1,006.00",994.55,"1,001.85",994.50,7.35,0.74
Shyam Metalics,301.40,296.00,298.75,296.55,2.2,0.74
Canara Bank,272.95,269.00,270.50,268.55,1.95,0.73
Zydus Life,417.35,412.00,413.10,410.15,2.95,0.72
Maruti Suzuki,"8,788.80","8,745.85","8,765.45","8,703.30",62.15,0.71
Network 18,64.40,64.00,64.15,63.70,0.45,0.71
Power Grid Corp,220.25,218.60,218.85,217.30,1.55,0.71
Clean Science,"1,687.00","1,670.20","1,676.75","1,665.05",11.7,0.7
NCC,73.10,71.50,72.15,71.65,0.5,0.7
New India Assur,86.70,85.65,86.05,85.45,0.6,0.7
Campus Active,599.30,585.00,594.05,590.00,4.05,0.69
Can Fin Homes,528.65,523.00,524.75,521.15,3.6,0.69
Astral Ltd,"2,025.40","2,006.05","2,016.60","2,003.00",13.6,0.68
TataTeleservice,105.90,103.00,104.20,103.50,0.7,0.68
Medplus Health,606.95,595.65,599.55,595.50,4.05,0.68
Titan Company,"2,699.90","2,679.15","2,683.90","2,665.65",18.25,0.68
Hind Copper,106.00,104.55,105.05,104.35,0.7,0.67
JK Lakshmi Cem,539.40,533.35,536.90,533.35,3.55,0.67
KRBL,395.00,390.40,392.20,389.60,2.6,0.67
Tech Mahindra,"1,051.15","1,045.00","1,048.15","1,041.15",7,0.67
Dilip Buildcon,221.00,218.50,219.90,218.45,1.45,0.66
Narayana Hruda,734.05,726.35,730.95,726.15,4.8,0.66
Sterling Wilson,304.90,292.55,297.15,295.20,1.95,0.66
Triveni Engg,274.50,272.40,273.40,271.60,1.8,0.66
Tata Elxsi,"7,365.00","7,272.00","7,309.30","7,261.30",48,0.66
Bharat Rasayan,"10,954.20","10,505.00","10,646.45","10,577.40",69.05,0.65
Patanjali Foods,"1,448.70","1,425.00","1,430.35","1,421.20",9.15,0.64
Oracle Fin Serv,"2,950.00","2,925.05","2,935.60","2,916.80",18.8,0.64
Bank of Baroda,145.40,144.05,144.45,143.55,0.9,0.63
Birlasoft,284.00,278.55,282.15,280.40,1.75,0.62
PVR,"1,728.00","1,708.05","1,715.75","1,705.20",10.55,0.62
ITC,349.70,347.00,347.70,345.60,2.1,0.61
Mahindra Logist,545.00,533.10,538.70,535.45,3.25,0.61
Symphony,869.00,851.00,859.70,854.50,5.2,0.61
Amara Raja Batt,499.85,494.00,495.10,492.15,2.95,0.6
Sundaram Fin,"2,403.60","2,369.00","2,382.35","2,368.10",14.25,0.6
Vedanta,282.70,280.50,281.75,280.10,1.65,0.59
Varroc Engineer,311.70,307.50,308.80,307.00,1.8,0.59
Bajaj Holdings,"6,499.25","6,433.15","6,470.75","6,433.20",37.55,0.58
Bharti Airtel,807.50,800.00,802.10,797.45,4.65,0.58
HPCL,209.25,206.70,207.40,206.20,1.2,0.58
Hitachi Energy,"3,261.90","3,201.15","3,244.75","3,226.40",18.35,0.57
GMM Pfaudler,"1,848.45","1,828.05","1,834.00","1,823.65",10.35,0.57
HEG,"1,089.00","1,080.05","1,083.75","1,077.60",6.15,0.57
LIC Housing Fin,419.50,413.40,416.05,413.70,2.35,0.57
NALCO,70.40,70.00,70.15,69.75,0.4,0.57
Colgate,"1,605.00","1,584.80","1,595.75","1,586.85",8.9,0.56
Wipro,386.40,384.00,384.70,382.55,2.15,0.56
CG Power ,259.00,253.55,255.95,254.55,1.4,0.55
Emami,485.00,477.15,481.65,479.10,2.55,0.53
Bayer CropScien,"4,700.00","4,640.00","4,696.70","4,671.80",24.9,0.53
ITI,105.00,103.00,103.90,103.35,0.55,0.53
Hindustan Aeron,"2,424.80","2,401.00","2,414.95","2,402.55",12.4,0.52
Nazara,685.00,666.60,673.00,669.50,3.5,0.52
Prestige Estate,450.00,440.55,445.60,443.30,2.3,0.52
Shree Cements,"21,250.00","21,000.00","21,044.45","20,935.20",109.25,0.52
Angel One,"1,625.00","1,607.00","1,618.55","1,610.35",8.2,0.51
Exide Ind,162.00,159.00,159.80,159.00,0.8,0.5
Tube Investment,"2,737.80","2,709.20","2,720.50","2,707.05",13.45,0.5
UltraTechCement,"6,444.00","6,370.35","6,394.60","6,362.90",31.7,0.5
Karur Vysya,93.85,90.20,91.40,90.95,0.45,0.49
Apollo Hospital,"4,435.00","4,320.00","4,410.15","4,389.05",21.1,0.48
Biocon,272.55,268.30,270.10,268.80,1.3,0.48
Adani Ports,810.00,802.00,805.50,801.65,3.85,0.48
Hero Motocorp,"2,590.00","2,575.00","2,581.90","2,569.85",12.05,0.47
Hindalco,398.85,394.35,395.55,393.75,1.8,0.46
HCL Tech,"1,038.85","1,030.00","1,031.60","1,027.20",4.4,0.43
Bosch,"15,700.00","15,560.60","15,623.15","15,555.70",67.45,0.43
Page Industries,"53,754.65","53,075.25","53,222.20","52,994.65",227.55,0.43
TeamLease Ser.,"2,955.00","2,905.00","2,915.10","2,902.60",12.5,0.43
Gujarat Pipavav,83.60,82.35,83.15,82.80,0.35,0.42
IGL,385.70,381.10,383.35,381.75,1.6,0.42
EID Parry,634.90,628.20,631.85,629.25,2.6,0.41
GAIL,87.30,86.50,86.80,86.45,0.35,0.4
Jamna Auto,112.15,111.30,111.65,111.20,0.45,0.4
Honeywell Autom,"38,500.00","37,750.30","37,958.75","37,807.15",151.6,0.4
MOIL,155.00,153.50,154.60,154.00,0.6,0.39
COFORGE LTD.,"3,925.00","3,862.15","3,877.30","3,862.10",15.2,0.39
PI Industries,"3,141.80","3,112.20","3,121.85","3,109.70",12.15,0.39
TTK Prestige,988.00,973.00,980.10,976.30,3.8,0.39
ABB India,"3,076.90","3,046.80","3,052.80","3,041.25",11.55,0.38
TVS Motor,"1,154.90","1,142.20","1,146.10","1,141.80",4.3,0.38
L&T Technology,"3,565.00","3,511.00","3,524.05","3,511.35",12.7,0.36
Avenue Supermar,"4,273.00","4,210.00","4,229.95","4,215.55",14.4,0.34
Swan Energy,212.00,207.50,209.30,208.60,0.7,0.34
ICICI Prudentia,520.20,510.50,511.70,510.00,1.7,0.33
Reliance,"2,502.50","2,455.30","2,479.85","2,471.60",8.25,0.33
Eicher Motors,"3,684.90","3,630.60","3,641.20","3,629.50",11.7,0.32
IndusInd Bank,"1,160.00","1,143.00","1,145.85","1,142.25",3.6,0.32
Adani Trans,"3,332.60","3,254.95","3,283.95","3,273.70",10.25,0.31
Ceat,"1,530.05","1,510.15","1,515.80","1,511.15",4.65,0.31
Guj Amb Exports,260.55,256.00,257.80,257.00,0.8,0.31
Rain Industries,166.50,164.50,165.15,164.65,0.5,0.3
Lupin,686.60,678.80,680.75,678.80,1.95,0.29
Mahanagar Gas,795.00,785.00,785.95,783.65,2.3,0.29
SRF,"2,588.00","2,535.20","2,547.50","2,540.50",7,0.28
Torrent Power,489.90,480.10,485.75,484.40,1.35,0.28
Alkem Lab,"3,129.40","3,087.00","3,104.70","3,096.35",8.35,0.27
Bajaj Electric,"1,167.95","1,161.00","1,163.80","1,160.80",3,0.26
Cera Sanitary,"5,495.50","5,420.40","5,454.45","5,440.60",13.85,0.25
Star Health,733.00,720.20,724.90,723.10,1.8,0.25
Britannia,"3,835.60","3,712.00","3,801.85","3,792.70",9.15,0.24
Manappuram Fin,105.50,103.50,103.80,103.55,0.25,0.24
AU Small Financ,599.00,578.00,580.70,579.35,1.35,0.23
Muthoot Finance,"1,042.15","1,031.20","1,035.35","1,033.00",2.35,0.23
Pidilite Ind,"2,670.00","2,635.00","2,643.50","2,637.70",5.8,0.22
Blue Star,"1,225.00","1,190.15","1,214.85","1,212.30",2.55,0.21
Bajaj Finance,"7,310.00","7,190.00","7,206.50","7,192.75",13.75,0.19
Pfizer,"4,370.00","4,322.00","4,348.10","4,340.05",8.05,0.19
Zee Entertain,270.30,266.50,267.45,266.95,0.5,0.19
Tata Power,221.15,218.30,219.00,218.60,0.4,0.18
Adani Total Gas,"3,291.15","3,240.05","3,267.30","3,261.75",5.55,0.17
Carborundum,856.90,845.00,851.45,850.10,1.35,0.16
Gland,"2,213.95","2,183.50","2,193.85","2,190.25",3.6,0.16
IFB Industries,938.55,924.05,930.80,929.30,1.5,0.16
Siemens,"2,846.80","2,800.25","2,817.80","2,813.95",3.85,0.14
Bata India,"1,830.00","1,805.05","1,814.55","1,812.15",2.4,0.13
KPIT Tech,726.90,709.00,712.85,711.95,0.9,0.13
Max Healthcare,414.50,409.05,411.55,411.00,0.55,0.13
Marico,524.55,519.15,519.85,519.15,0.7,0.13
Oil India,195.10,193.00,193.55,193.30,0.25,0.13
JK Paper,390.70,384.50,385.55,385.10,0.45,0.12
Godrej Prop,"1,220.00","1,200.00","1,204.55","1,203.15",1.4,0.12
Chola Invest.,723.95,710.00,713.25,712.45,0.8,0.11
Uflex,723.95,715.05,718.05,717.25,0.8,0.11
Guj Alkali,907.00,892.00,897.60,896.60,1,0.11
Shriram Trans,"1,215.00","1,192.10","1,199.00","1,197.70",1.3,0.11
Dixon Technolog,"4,329.85","4,269.80","4,279.30","4,275.00",4.3,0.1
Kansai Nerolac,484.45,475.00,479.65,479.20,0.45,0.09
Jindal Steel,440.30,432.85,438.35,437.95,0.4,0.09
Oberoi Realty,878.00,858.95,868.30,867.55,0.75,0.09
Vinati Organics,"2,028.00","2,005.00","2,010.20","2,008.35",1.85,0.09
Indiamart Inter,"4,450.00","4,334.00","4,364.15","4,360.80",3.35,0.08
MRF,"87,932.20","85,890.00","86,291.55","86,224.80",66.75,0.08
Navin Fluorine,"4,469.00","4,413.00","4,426.50","4,423.15",3.35,0.08
Indiabulls Real,76.00,74.60,74.90,74.85,0.05,0.07
Ramco Cements,720.90,702.00,703.90,703.40,0.5,0.07
Petronet LNG,204.15,202.15,202.65,202.50,0.15,0.07
CHEMPLAST SANMA,393.90,388.95,389.70,389.45,0.25,0.06
L&T Finance,80.50,79.25,79.55,79.50,0.05,0.06
Rallis India,236.60,232.00,233.70,233.55,0.15,0.06
Intellect Desig,516.50,505.05,511.70,511.50,0.2,0.04
Max Financial,709.90,692.20,698.80,698.50,0.3,0.04
NOCIL,260.40,253.00,257.75,257.65,0.1,0.04
Prism Johnson,125.00,122.20,123.20,123.15,0.05,0.04
IRCTC,750.45,740.05,743.80,743.55,0.25,0.03
Just Dial,607.30,600.00,601.90,601.70,0.2,0.03
Chola Fin Hold,634.90,620.10,625.80,625.60,0.2,0.03
