company_name,high,low,last_price,prev_close,change,percent_gain
Macrotech Dev,"1,002.40",983.10,993.75,987.80,5.95,0.6
Sterling Wilson,302.85,295.95,300.90,299.10,1.8,0.6
Zee Entertain,224.95,220.40,224.50,223.15,1.35,0.6
Rattanindia Ent,43.60,42.25,42.75,42.50,0.25,0.59
Prism Johnson,104.00,101.20,102.60,102.00,0.6,0.59
TCS,"3,547.60","3,505.30","3,540.85","3,520.10",20.75,0.59
Gujarat Gas,483.95,473.75,482.80,480.00,2.8,0.58
Polycab,"3,001.95","2,955.10","2,995.70","2,978.85",16.85,0.57
Shriram Finance,"1,317.45","1,298.55","1,315.05","1,307.65",7.4,0.57
FDC,269.00,261.55,264.40,262.95,1.45,0.55
Exide Ind,180.25,178.10,179.75,178.85,0.9,0.5
MCX India,"1,422.30","1,387.15","1,410.00","1,403.00",7,0.5
M&M Financial,271.45,266.15,270.40,269.05,1.35,0.5
Tech Mahindra,"1,017.70","1,002.60","1,016.00","1,011.05",4.95,0.49
LIC India,618.00,609.60,613.15,610.25,2.9,0.48
Shoppers Stop,675.00,660.00,666.55,663.35,3.2,0.48
Bharat Rasayan,"9,035.00","8,939.60","8,975.90","8,934.60",41.3,0.46
Laxmi Organic,270.60,267.70,268.90,267.70,1.2,0.45
IOC,80.70,78.90,79.60,79.25,0.35,0.44
Bosch,"17,623.95","17,320.00","17,524.80","17,447.45",77.35,0.44
Zensar Tech,255.50,248.65,253.30,252.25,1.05,0.42
Grasim,"1,662.00","1,627.65","1,643.45","1,636.55",6.9,0.42
Happiest Minds ,850.00,835.00,841.35,837.85,3.5,0.42
Aether Ind,905.00,891.30,899.25,895.60,3.65,0.41
Navin Fluorine,"4,274.90","4,181.10","4,202.25","4,185.05",17.2,0.41
Power Grid Corp,213.95,212.00,212.85,212.00,0.85,0.4
Sapphire Foods,"1,280.00","1,136.05","1,262.95","1,258.00",4.95,0.39
Indian Hotels,322.10,317.60,319.65,318.45,1.2,0.38
RHI Magnesita,756.60,743.10,750.35,747.50,2.85,0.38
Wipro,408.95,403.55,408.30,406.75,1.55,0.38
Affle India,"1,050.00","1,030.00","1,043.60","1,039.75",3.85,0.37
ICICI Lombard ,"1,140.00","1,123.00","1,135.25","1,131.05",4.2,0.37
PNB Housing Fin,589.35,563.75,584.80,582.65,2.15,0.37
Bharat Forge,874.90,863.00,869.55,866.40,3.15,0.36
HDFC AMC,"1,932.30","1,898.00","1,917.80","1,911.00",6.8,0.36
Hatsun Agro,886.95,876.50,881.30,878.10,3.2,0.36
Havells India,"1,243.30","1,224.00","1,234.75","1,230.30",4.45,0.36
Poonawalla Fin,305.65,300.50,302.30,301.25,1.05,0.35
Whirlpool,"1,287.30","1,261.50","1,282.65","1,278.30",4.35,0.34
BHEL,76.60,74.80,76.35,76.10,0.25,0.33
CreditAccess Gr,987.60,950.95,959.75,956.60,3.15,0.33
Devyani Int,163.90,155.85,159.45,158.95,0.5,0.31
Kotak Mahindra,"1,775.20","1,747.95","1,770.90","1,765.50",5.4,0.31
SKF India,"4,527.00","4,329.00","4,467.70","4,454.00",13.7,0.31
Brigade Ent,503.00,487.80,501.80,500.30,1.5,0.3
NTPC,166.65,164.65,166.00,165.50,0.5,0.3
Eicher Motors,"3,249.55","3,195.00","3,237.15","3,228.00",9.15,0.28
Mahindra Life,392.40,382.80,387.25,386.20,1.05,0.27
Vaibhav Global,295.70,291.60,292.70,291.90,0.8,0.27
COFORGE LTD.,"4,360.00","4,275.00","4,340.50","4,329.45",11.05,0.26
Anupam Rasayan,623.60,612.30,619.50,617.95,1.55,0.25
AAVAS Financier,"2,019.85","1,975.05","1,995.45","1,990.65",4.8,0.24
Ashok Leyland,149.15,147.00,148.85,148.50,0.35,0.24
Apollo Tyres,337.00,331.30,333.45,332.65,0.8,0.24
Emami,412.50,410.00,410.95,410.00,0.95,0.23
Birlasoft,289.20,283.80,288.30,287.65,0.65,0.23
Edelweiss,68.15,66.30,67.50,67.35,0.15,0.22
Chambal Fert,298.90,290.70,296.75,296.15,0.6,0.2
ICICI Bank,864.90,851.60,860.80,859.10,1.7,0.2
Bank of India,81.65,79.25,80.60,80.45,0.15,0.19
ICICI Prudentia,440.10,434.30,437.25,436.40,0.85,0.19
SBI,552.00,542.80,550.80,549.75,1.05,0.19
Container Corp,619.60,610.00,617.45,616.35,1.1,0.18
Zomato,56.80,53.40,54.40,54.30,0.1,0.18
Linde India,"3,399.00","3,316.45","3,353.20","3,347.35",5.85,0.17
Reliance,"2,370.85","2,334.00","2,356.05","2,351.95",4.1,0.17
HUL,"2,599.90","2,566.00","2,586.70","2,582.80",3.9,0.15
New India Assur,108.00,106.20,106.90,106.75,0.15,0.14
HCL Tech,"1,152.00","1,138.00","1,146.35","1,145.00",1.35,0.12
Sanofi India,"5,336.35","5,285.00","5,315.60","5,309.50",6.1,0.11
Indigo Paints,"1,174.00","1,152.90","1,163.90","1,162.65",1.25,0.11
HINDPETRO,233.70,229.35,232.05,231.85,0.2,0.09
United Spirits,795.00,786.65,791.90,791.20,0.7,0.09
Manappuram Fin,115.40,112.60,114.40,114.30,0.1,0.09
Zydus Life,480.50,469.00,474.40,474.00,0.4,0.08
Metropolis,"1,300.00","1,266.60","1,288.15","1,287.15",1,0.08
Rossari,688.00,675.65,681.75,681.20,0.55,0.08
Balaji Amines,"2,216.60","2,185.00","2,195.70","2,194.45",1.25,0.06
Sterlite Techno,176.30,172.30,173.95,173.85,0.1,0.06
Birla Corp,915.50,902.00,910.25,909.80,0.45,0.05
GAIL,96.30,94.70,95.85,95.80,0.05,0.05
Nestle,"19,084.35","18,950.85","19,000.30","18,994.90",5.4,0.03
Coromandel Int,927.00,912.00,918.40,918.25,0.15,0.02
Godrej Consumer,946.80,937.80,940.85,940.70,0.15,0.02
Chola Invest.,803.10,791.00,796.10,796.05,0.05,0.01
Pfizer,"3,899.90","3,850.00","3,861.40","3,861.15",0.25,0.01
